SMILES,target
"O=C([C@H](c1ccc(cc1)O)/N=C/c1ccco1)NC1C(=O)N2[C@H]
1SC([C@@H]2C(=O)O)(C)C",0.0
"CCC[C@@H]1CN([C@@H](C1)C(=O)N[C@H]([C@@H]1O
[C@@H](SC)[C@H]([C@H](C1O)O)O)[C@@H](O)C)C",0.0
"CO[C@H]1[C@@H](OC(=O)N)[C@H](O)[C@H](OC1(C)C)
Oc1ccc2c(c1C)oc(c(c2=O)NC(=O)c1ccc(c(c1)CC=C(C)C)O)O",0.0
"O=C([C@H](c1ccccc1)N)NC1C(=O)N2[C@H]1SC([C@@H]2
C(=O)OCOC(=O)C(C)(C)C)(C)C",0.0
CCCNC[C@@H](COc1ccccc1C(=O)CCc1ccccc1)O,0.0
"CO[C@H]1/C=C/OC2(C)Oc3c(C2=O)c2c(O)c(/C=N/N4CCN( CC4)C)c(c(c2c(c3C)O)O)NC(=O)/C(=C/C=C/[C@@H]([C@@
H]([C@@H]([C@@H]([C@@H]([C@@H]([C@H]1C)OC(=O
)C)C)O)C)O)C)/C",0.0
"O=C(N[C@H](C(=O)NC1C(=O)N2[C@H]1SC([C@@H]2C(=
O)O)(C)C)c1ccccc1)Cc1ccc(cc1)C1=NCCCN1",0.0
"COCCOCO/N=C\1/[C@@H](C)CC(C)(O)[C@@H](O[C@@ H]2O[C@@H](C)C[C@@H]([C@@H]2O)N(C)C)[C@@H](C
)[C@H](O[C@H]2O[C@@H](C)[C@@H](C(C2)(C)OC)O)[C
@@H](C(=O)O[C@H](C([C@H]([C@H]1C)O)(C)O)CC)C",0.0
"COCOC(=O)[C@@H]1N2C(=O)C([C@@H]2SC1(C)C)N1C(
=O)C(NC1(C)C)c1ccccc1",0.0
"NCC1=CC[C@@H]([C@H](O1)O[C@H]1[C@@H](N)C[C@
@H]([C@@H]([C@H]1O)O[C@@H]1OCC([C@H]([C@@H] 1O)NC)(C)O)N)N",0.0
"C=CC[C@H]1/C=C(\C)/C[C@H](C)C[C@H](OC)[C@@H]2
OC(O)([C@H](C[C@@H]2OC)C)C(=O)C(=O)N2[C@H](C(=
O)O[C@@H]([C@H]([C@H](CC1=O)O)C)/C(=C/[C@H]1CC [C@@H]([C@H](C1)OC)O)/C)CCCC2",0.0
"O=CN(/C(=C(/SC(=O)c1ccco1)\CCOC(=O)COC(=O)C)/C)Cc1
cnc(nc1N)C",1.0
CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1O,1.0
"Clc1ccc2c(c1)[nH]c(=O)n2C1CCN(CC1)C[C@H]1COc2c(O1)
cccc2",1.0
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,1.0
C1NCc2n(CC1)c1c(c2)cccc1,1.0
"Fc1ccc(cc1)C1C[C@H]2[C@H]1CN(C2)CCn1c(=O)[nH]c2c(c
1=O)cccc2",1.0
CN1CCN(CC1)C1=Nc2ccccc2Cc2n1nc(n2)C,1.0
CCCC[C@@H](CNC(=O)C[C@@H](O)C)CC,1.0
"Clc1ccc2c(c1)C(=N[C@H](C(=O)N2C)OC(=O)N(C)C)c1ccccc
1",1.0
CCCCC/C(=N/OCCN)/c1ccc(c(c1)N)C,1.0
N#CCCN1C(=O)[C@H](O)N=C(c2c1ccc(c2)Cl)c1ccccc1F,1.0
Clc1cccc(c1)N1CCN(CC1)CCCn1c(=O)[nH]c2c(c1=O)cccc2,1.0
O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,1.0
CCC12CCN([C@H](C2(C)C)Cc2c1cc(O)cc2)CC1CCC1,1.0
"C[C@@H]1C[C@H](OC(=O)[C@@H]2CCC(=O)N2)CC(C1)(
C)C",1.0
CN([C@H]1CCc2c(C1)c1ccccc1[nH]2)C,1.0
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.0
CN(CCC=C1c2ccccc2C=Cc2c1cccc2)C,1.0
CN(CCOC(=O)CCC1CCCCC1)C,1.0
CCCCCCCCCCOc1c(OC)cc(cc1OC)C(=O)N,1.0
CCCCn1c(=O)c2n(cnc2n(c1=O)CCCC)CC(=O)C,1.0
"OCC(=O)C12OC(O[C@H]1C[C@@H]1C2(C)C[C@H](O)[C
@H]2[C@H]1CCC1=CC(=O)C=CC21C)(C)C",1.0
"CC(=O)OCC(=O)C1(O)CC[C@@H]2C1(C)C[C@H](Cl)C1([C
@H]2CCC2=CC(=O)C=CC12C)Cl",1.0
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1,1.0
CCC1(CC)C(=O)NC=C(C1=O)C,1.0
CCC1(OC[C@@H](O1)[C@@H]1CCCCN1)c1ccccc1,1.0
CC(=O)OCC(CCn1cnc2c1nc(N)nc2)COC(=O)C,1.0
"CCCCOC[C@H](CN1C(=O)NC(=O)C(C1=O)(CC)c1ccccc1)O
C(=O)N",1.0
NC(=O)OCC(c1ccccc1)COC(=O)N,1.0
Clc1ccc(cc1Cl)OCC1=NCCN1,1.0
OCCOC1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,1.0
"Fc1ccc(cc1)C(=O)NCCN1CCC(CC1)n1c(=O)[nH]c2c1ccc(c2)
Cl",1.0
"CCC(C1CC23C=CC1(OC)[C@@H]1C43CCN(C2Cc2c4c(O1)
c(OC)cc2)CC1CC1)(O)C",1.0
C1CO[C@@H](CN1)COc1cccc2c1C=CC2,1.0
COC1=CC(=O)O[C@H]1[C@H](c1ccccc1Cl)O,1.0
NN[C@H](c1ccccc1)C,1.0
Clc1ccc(c(c1)Cl)CO[C@@H](c1ccc(cc1Cl)Cl)Cn1cncc1,1.0
O=C1CC(C(=O)N1CN1CCOCC1)(C)c1ccccc1,1.0
CNC(=O)O[C@@H]1OC(=O)C2([C@@H]1C1C=CC2C1)C,1.0
O/N=C(/[C@@H](Oc1cccc2c1cccc2)C)\N,1.0
O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,1.0
"O[C@H]1C=C[C@H]2C34[C@@H]1Oc1c4c(CC2NCC3)ccc1
O",1.0
C[C@H](N(=O)(Cc1ccccc1)C)Cc1ccccc1,1.0
"CC(CCC(=O)C[C@@H]1N(c2ccc3c(n2)nc(cc3)Cl)C(=O)c2c1c
ccc2)C",1.0
CN(Cc1ccccc1)CC#C,1.0
O=C(Cc1ccccc1)NC(=O)N,1.0
CN1C(=O)C[C@H](C1=O)c1ccccc1,1.0
O=C(C(c1ccccc1)(c1ccccc1)O)OCCN1CCCCC1,1.0
CN1CCN(CC1)c1nnc2c(c1)N(C)c1c(O2)cccc1,1.0
O=C1NC(=O)C(C(=O)N1)(C[C@@H]1CCCCN1)c1ccccc1,1.0
NC(=O)CCC/N=C(\c1cc(F)ccc1O)/c1ccc(cc1)Cl,1.0
CC(c1cccc(c1O)C(C)C)C,1.0
CCC(=O)C1(CCN(CC1)CCCC(=O)c1ccc(cc1)F)N1CCCCC1,1.0
n1ccc(cc1)c1cc2c(o1)cccc2,1.0
CCn1nc(c2c1C(=NCC(=O)N2)c1ccccc1)C,1.0
O=C1CCN=C2N1C[C@@H](C2)c1ccccc1,1.0
CN1CCN(CC1)c1ccccc1Cc1ccccc1,1.0
COc1ccc(cc1C(=O)NC[C@@H]1CCCN1C)S(=O)(=O)N,1.0
O=S1(=O)CCCCN1c1ccc(cc1)S(=O)(=O)N,1.0
"CCC(=O)N1CCN(CC1)C(=O)OC1N(c2ccc3c(n2)nc(cc3)Cl)C(
=O)C2=C1SCCS2",1.0
"Cn1c(=O)n(C)c2c(c1=O)n(CCN1CCC(CC1)c1c[nH]c3c1cccc3)
cn2",1.0
CN[C@H]1CC[C@H](c2c1cccc2)c1ccccc1,1.0
COc1nc2nc(cn2c2c1CCCC2)c1noc(n1)C,1.0
O=C1NCCN[C@@H]1c1cccs1,1.0
CN1CCc2c(C1)c1c([nH]2)ccc2c1c(C)cs2,1.0
"COc1cc2C[C@H](OS(=O)(=O)c2cc1OC)C(=O)N[C@H](CC(
N(C)C)(C)C)C",1.0
COc1cc(cc(c1OC)OC)C(=O)N1CCCCCCC1,1.0
"CCCCN1C(=O)[C@H]2C(=O)N(C(=O)[C@H](C1=O)C2(C)C
)CCCCN1CCN(CC1)c1ccccc1OC",1.0
CCCC(C(=O)N)(CCC)CCC,1.0
CCCC(C(=O)OCOC(=O)C(C)(C)C)CCC,1.0
COc1ccc(cc1)[C@H](C1(O)CCCCC1)CN(C)C,1.0
"C=CCN1CCC[C@H]1CNC(=O)c1cc(cc(c1OC)OC)S(=O)(=O)
N",1.0
N[C@H](C=C)CCC(=O)O,1.0
CCOc1ccccc1OC[C@@H]1CNCCO1,1.0
"CN1CCN(CC1)C(=O)O[C@H]1c2nccnc2C(=O)N1c1ccc(cn1)
Cl",1.0
C=CCN1C(=S)N[C@H](C1=O)CC(C)C,1.0
CCC(=O)OC1(CCN(C[C@@H]1C)C)c1ccccc1,1.0
CCC1(CCC(=O)NC1=O)c1ccc(cc1)N,1.0
"Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)(c1ccc(cc1)Cl)C(=O)N(C)
C",1.0
CN(CCN(n1cc(c2c1cccc2)c1ccccc1)C)C,1.0
CCC[C@H]1O[C@@H]2C(O1)(C(=O)CO)C1([C@@H](C2)[ C@@H]2CCC3=CC(=O)C=CC3([C@H]2[C@H](C1)O)C)C,1.0
CC(N1CCC(CC1)(c1ccccc1)c1ccccc1)(C)C,1.0
CN(CCO[C@H](c1ccccc1C(C)(C)C)c1ccccc1)C,1.0
ClCC[C@H]1NC(=O)c2c(O1)cccc2,1.0
N#Cc1ccc2c(c1)N(CCCN(C)C)c1ccccc1CC2,1.0
CN1CCN(CC1)C1=Nc2ccccc2Sc2c1cc(Cl)cc2,1.0
O=C1N=C(O[C@H]1c1ccccc1)NC1CC1,1.0
N[C@H]1CCC[C@H]1c1ccccc1,1.0
CN1CCCc2c1c(OC[C@@H]1CNCCO1)ccc2,1.0
CNCCON=c1c2ccccc2ccc2c1cccc2,1.0
CN1CC[C@H]2[C@H](C1)c1cc(C)ccc1N2,1.0
O=C1CCS(=O)(=O)[C@H](N1C)c1ccc(c(c1)Cl)Cl,1.0
"CCCC(=O)OC1(CC[C@@H]2C1(C)CC(O)C1([C@H]2C[C@
@H](C2=CC(=O)C=CC12C)F)F)C(=O)COC(=O)C",1.0
O=C1NCNC1(c1ccccc1)c1ccccc1,1.0
"OCC(=O)C12OC(O[C@H]1C[C@@H]1C2(C)C[C@H](O)C2(
[C@H]1CC[C@@H]1C2(C)CCC(=O)C1)F)(C)C",1.0
CNCCSC1=Cc2cc(F)ccc2Oc2c1cccc2,1.0
CN1CCC(CC1)OC1c2ccccc2CCc2c1cccc2,1.0
"O[C@H](c1ccccc1)C[C@@H]1CCC[C@H](N1C)CC(=O)c1cc
ccc1",1.0
CN1CCC2=C(CC1)c1ccccc1Oc1c2cccc1,1.0
COC[C@@H]1CN=C(c2c(N1C)ccc(c2)Br)c1ccccc1Cl,1.0
O=C(N(c1cnccn1)C1CCN(CC1)CCc1ccccc1)c1ccco1,1.0
CN1C[C@@H]2Cc3c(OC2([C@H](C1)C)O)ccc1c3cccc1,1.0
CN1CCO[C@H](c2c(C1)cccc2)c1ccccc1,1.0
COc1cc2c(cc1OC)CC(=NN=C2c1ccc(cc1)N)C,1.0
"COc1ccc2c3c1O[C@H]1C43CCNC(C2)[C@H]4C=C[C@@H]
1O",1.0
COCC(=O)N(c1ccccc1F)C1CCN(CC1)CCc1ccccc1,1.0
OCCN1CCN(CC1)CCCN1c2ccccc2C=Cc2c1cccc2,1.0
CCC1(C)OC(=O)N(C1=O)C,1.0
OCC(CCn1cnc2c1nc(N)[nH]c2=O)CO,1.0
O[C@H](c1noc(c1)c1ccccc1)CN1CCCCC1,1.0
CC(=O)O[C@@H](c1ccccc1)[C@@H]1CCCCN1,1.0
CC(C(O)(C)C)(c1ccc(cc1)Cl)O,1.0
NN[C@H](Cc1ccccc1)C,1.0
Oc1ccc2c(c1)C13CCCC[C@@H]3C(C2)N(CC1)CCc1ccccc1,1.0
CN1CCC(=C2c3ccccc3Sc3c2cccc3)CC1,1.0
CCOC(=O)C1(CCN(CC1)CCCNc1ccccc1)c1ccccc1,1.0
C#CCN1C(=O)CN=C(c2c1ccc(c2)Cl)c1ccccc1,1.0
"OCCC1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)S(=O)(=O)N(
C)C",1.0
CN1CCC(=C2c3ccsc3CCc3c2cccc3)CC1,1.0
CN(CCCN1c2ccccc2CCc2c1cccc2)C,1.0
"CCCCC(=O)OC1(CC[C@@H]2C1(C)C[C@H](O)[C@H]1[C
@H]2CCC2=CC(=O)C=CC12C)C(=O)CO",1.0
CCCOC(=O)c1cncn1[C@H](c1ccccc1)C,1.0
CN(CCCN1c2ccccc2Sc2c1nccc2)C,1.0
c1ccc2c(c1)N(C1CN3CCC1CC3)c1ccccc1CC2,1.0
O=C1CC(=O)N(c2c(N1c1ccccc1)c(C)[nH]n2)C,1.0
Clc1ccc2c(c1)C(=NCC(=S)N2C)c1ccccc1,1.0
CCN1CCC[C@H]1CNC(=O)c1cc(ccc1OC)S(=O)(=O)N,1.0
"ClCC(=O)C1(O)[C@@H](C)C[C@@H]2C1(C)C[C@H](O)C1
([C@H]2C[C@@H](C2=CC(=O)C=CC12C)F)F",1.0
CCC(C(=O)N)(CC=C)CC,1.0
CCN(c1cccc(c1)c1ccnc2n1ncc2C#N)C(=O)C,1.0
CCCCO,1.0
CC[C@@H](N(C(=O)c1cc2ccccc2c(n1)c1ccccc1Cl)C)C,1.0
NC(=O)N1c2ccccc2C=Cc2c1cccc2,1.0
Clc1cccc(c1N=C1NCCN1)Cl,1.0
CNCCCN1c2ccccc2CCc2c1cccc2,1.0
C[C@@H](Cc1ccccc1)N,1.0
CN(CCOC(c1ccccc1)c1ccccc1)C,1.0
CCCC(C(=O)O)CCC,1.0
